# rank, time, memory kiB
28, 1.53567442409808612e+09, 358120
28, 1.53567442459831595e+09, 358120
28, 1.53567442509851909e+09, 358120
28, 1.53567442559871602e+09, 358120
28, 1.53567442609890389e+09, 358120
28, 1.53567442659911489e+09, 358120
28, 1.53567442709930897e+09, 358120
28, 1.53567442759953094e+09, 358120
28, 1.53567442809974694e+09, 358120
28, 1.53567442859995008e+09, 358120
28, 1.53567442910013795e+09, 358120
28, 1.53567442960032511e+09, 358120
28, 1.53567443010051203e+09, 358120
28, 1.53567443060069799e+09, 358120
28, 1.53567443110088611e+09, 358120
28, 1.53567443160108089e+09, 358120
28, 1.53567443210130310e+09, 358384
28, 1.53567443260156202e+09, 358384
28, 1.53567443310175490e+09, 358384
28, 1.53567443360195208e+09, 358384
28, 1.53567443410214090e+09, 358384
28, 1.53567443460235500e+09, 358384
28, 1.53567443510254788e+09, 358384
28, 1.53567443560275507e+09, 358384
28, 1.53567443610294294e+09, 358384
28, 1.53567443660314894e+09, 358384
28, 1.53567443710336089e+09, 358384
28, 1.53567443760358691e+09, 358384
28, 1.53567443810379910e+09, 358384
28, 1.53567443860401106e+09, 358384
28, 1.53567443910419989e+09, 358384
28, 1.53567443960440111e+09, 358384
28, 1.53567444010458899e+09, 358384
28, 1.53567444060479808e+09, 358384
28, 1.53567444110499001e+09, 358384
28, 1.53567444160518289e+09, 358384
28, 1.53567444210542107e+09, 358384
28, 1.53567444260564494e+09, 358384
28, 1.53567444310583711e+09, 358384
28, 1.53567444360604596e+09, 358384
28, 1.53567444410623407e+09, 358384
28, 1.53567444460644603e+09, 358384
28, 1.53567444510663700e+09, 358384
28, 1.53567444560683799e+09, 358384
28, 1.53567444610703707e+09, 358384
28, 1.53567444660729408e+09, 265852
29, 1.53567439557241106e+09, 45160
29, 1.53567439608673000e+09, 45184
29, 1.53567439658692408e+09, 45184
29, 1.53567439708712912e+09, 45184
29, 1.53567439758732009e+09, 45184
29, 1.53567439808752394e+09, 45184
29, 1.53567439858770990e+09, 45184
29, 1.53567439908791304e+09, 45184
29, 1.53567439958811212e+09, 72320
29, 1.53567440008834791e+09, 93056
29, 1.53567440058856606e+09, 126560
29, 1.53567440108878708e+09, 126560
29, 1.53567440158898592e+09, 126560
29, 1.53567440208920097e+09, 126560
29, 1.53567440258939505e+09, 126560
29, 1.53567440308960700e+09, 126560
29, 1.53567440358981395e+09, 145556
29, 1.53567440409003997e+09, 273628
29, 1.53567440459025502e+09, 291328
29, 1.53567440509051299e+09, 295816
29, 1.53567440559077311e+09, 295816
29, 1.53567440609098005e+09, 295816
29, 1.53567440659119606e+09, 295816
29, 1.53567440709139299e+09, 295816
29, 1.53567440759160805e+09, 295816
29, 1.53567440809180498e+09, 295816
29, 1.53567440859201789e+09, 329080
29, 1.53567440909224606e+09, 316416
29, 1.53567440959248304e+09, 316416
29, 1.53567441009271908e+09, 316416
29, 1.53567441059293699e+09, 316416
29, 1.53567441109313202e+09, 316416
29, 1.53567441159334707e+09, 316416
29, 1.53567441209354496e+09, 316416
29, 1.53567441259375405e+09, 316416
29, 1.53567441309395099e+09, 316416
29, 1.53567441359413791e+09, 316404
29, 1.53567441409437490e+09, 316404
29, 1.53567441459460902e+09, 316404
29, 1.53567441509482503e+09, 316404
29, 1.53567441559503198e+09, 316404
29, 1.53567441609524202e+09, 316404
29, 1.53567441659544706e+09, 316404
29, 1.53567441709565806e+09, 316404
29, 1.53567441759585500e+09, 316404
29, 1.53567441809694409e+09, 347292
29, 1.53567441859721208e+09, 347556
29, 1.53567441909745193e+09, 347556
29, 1.53567441959765601e+09, 347556
29, 1.53567442009787107e+09, 347556
29, 1.53567442059807611e+09, 347556
29, 1.53567442109828997e+09, 347556
29, 1.53567442159848595e+09, 347556
29, 1.53567442209869790e+09, 347556
29, 1.53567442259891200e+09, 359964
29, 1.53567442309915495e+09, 359964
29, 1.53567442359939098e+09, 359964
29, 1.53567442409959197e+09, 359964
29, 1.53567442459981108e+09, 359964
29, 1.53567442510000801e+09, 359964
29, 1.53567442560021591e+09, 359964
29, 1.53567442610041404e+09, 359964
29, 1.53567442660062599e+09, 359964
29, 1.53567442710083008e+09, 359964
29, 1.53567442760105896e+09, 359964
29, 1.53567442810127211e+09, 359964
29, 1.53567442860147810e+09, 359964
29, 1.53567442910169005e+09, 359964
29, 1.53567442960189605e+09, 359964
29, 1.53567443010211110e+09, 359964
29, 1.53567443060231090e+09, 359964
29, 1.53567443110253906e+09, 359964
29, 1.53567443160274410e+09, 359964
29, 1.53567443210301304e+09, 360228
29, 1.53567443260324311e+09, 360228
29, 1.53567443310345888e+09, 360228
29, 1.53567443360366893e+09, 360228
29, 1.53567443410386705e+09, 360228
29, 1.53567443460407400e+09, 360228
29, 1.53567443510426903e+09, 360228
29, 1.53567443560447598e+09, 360228
29, 1.53567443610467696e+09, 360228
29, 1.53567443660489202e+09, 360228
29, 1.53567443710510802e+09, 360228
29, 1.53567443760535598e+09, 360228
29, 1.53567443810559702e+09, 360228
29, 1.53567443860579991e+09, 360228
29, 1.53567443910601211e+09, 360228
29, 1.53567443960621595e+09, 360228
29, 1.53567444010642600e+09, 360228
29, 1.53567444060662699e+09, 360228
29, 1.53567444110683799e+09, 360228
29, 1.53567444160867500e+09, 360228
29, 1.53567444210893703e+09, 360228
29, 1.53567444260916710e+09, 360228
29, 1.53567444310938406e+09, 360228
29, 1.53567444360959792e+09, 360228
29, 1.53567444410979700e+09, 360228
29, 1.53567444461000490e+09, 360228
29, 1.53567444511020207e+09, 360228
29, 1.53567444561041093e+09, 360228
29, 1.53567444611074090e+09, 360228
29, 1.53567444661100197e+09, 288296
30, 1.53567439557238293e+09, 45196
30, 1.53567439608677602e+09, 45220
30, 1.53567439658698106e+09, 45220
30, 1.53567439708718896e+09, 45220
30, 1.53567439758738589e+09, 45220
30, 1.53567439808758998e+09, 45220
30, 1.53567439858779001e+09, 45220
30, 1.53567439908799100e+09, 45220
30, 1.53567439958818412e+09, 72420
30, 1.53567440008841491e+09, 93696
30, 1.53567440058863401e+09, 126672
30, 1.53567440108885789e+09, 126672
30, 1.53567440158906388e+09, 126672
30, 1.53567440208927393e+09, 126672
30, 1.53567440258947110e+09, 126672
30, 1.53567440308967996e+09, 126672
30, 1.53567440358988905e+09, 145724
30, 1.53567440409011507e+09, 273776
30, 1.53567440459033203e+09, 291448
30, 1.53567440509056592e+09, 295936
30, 1.53567440559079504e+09, 295936
30, 1.53567440609101796e+09, 295936
30, 1.53567440659120488e+09, 295936
30, 1.53567440709141397e+09, 295936
30, 1.53567440759159994e+09, 295936
30, 1.53567440809180498e+09, 295936
30, 1.53567440859199691e+09, 329464
30, 1.53567440909222603e+09, 316536
30, 1.53567440959247994e+09, 316536
30, 1.53567441009273601e+09, 316536
30, 1.53567441059295201e+09, 316536
30, 1.53567441109316206e+09, 316536
30, 1.53567441159337306e+09, 316536
30, 1.53567441209358907e+09, 316536
30, 1.53567441259378791e+09, 316536
30, 1.53567441309400105e+09, 316536
30, 1.53567441359423089e+09, 314464
30, 1.53567441409446192e+09, 314464
30, 1.53567441459470010e+09, 314464
30, 1.53567441509491396e+09, 314464
30, 1.53567441559511089e+09, 314464
30, 1.53567441609531808e+09, 314464
30, 1.53567441659552908e+09, 314464
30, 1.53567441709574103e+09, 314464
30, 1.53567441759594893e+09, 314464
30, 1.53567441809614491e+09, 345616
30, 1.53567441859638095e+09, 345616
30, 1.53567441909662008e+09, 345616
30, 1.53567441959681892e+09, 345616
30, 1.53567442009703207e+09, 345616
30, 1.53567442059721899e+09, 345616
30, 1.53567442109743094e+09, 345616
30, 1.53567442159761810e+09, 345616
30, 1.53567442209782290e+09, 345616
30, 1.53567442259800792e+09, 358024
30, 1.53567442309824395e+09, 358024
30, 1.53567442359847212e+09, 358024
30, 1.53567442409869099e+09, 358024
30, 1.53567442459892702e+09, 358024
30, 1.53567442509913301e+09, 358024
30, 1.53567442559932899e+09, 358024
30, 1.53567442609953594e+09, 358024
30, 1.53567442659974289e+09, 358024
30, 1.53567442709996200e+09, 358024
30, 1.53567442760018301e+09, 358024
30, 1.53567442810042095e+09, 358024
30, 1.53567442860062289e+09, 358024
30, 1.53567442910083508e+09, 358024
30, 1.53567442960102296e+09, 358024
30, 1.53567443010123396e+09, 358024
30, 1.53567443060142112e+09, 358024
30, 1.53567443110163212e+09, 358024
30, 1.53567443160182810e+09, 358024
30, 1.53567443210203910e+09, 358288
30, 1.53567443260225511e+09, 358288
30, 1.53567443310247111e+09, 358288
30, 1.53567443360266089e+09, 358288
30, 1.53567443410287189e+09, 358288
30, 1.53567443460307407e+09, 358288
30, 1.53567443510328698e+09, 358288
30, 1.53567443560347605e+09, 358288
30, 1.53567443610369897e+09, 358288
30, 1.53567443660389304e+09, 358288
30, 1.53567443710410404e+09, 358288
30, 1.53567443760436606e+09, 358288
30, 1.53567443810459995e+09, 358288
30, 1.53567443860480309e+09, 358288
30, 1.53567443910501599e+09, 358288
30, 1.53567443960523105e+09, 358288
30, 1.53567444010544395e+09, 358288
30, 1.53567444060565400e+09, 358288
30, 1.53567444110586810e+09, 358288
30, 1.53567444160606194e+09, 358288
30, 1.53567444210629892e+09, 358288
30, 1.53567444260651803e+09, 358288
30, 1.53567444310673189e+09, 358288
30, 1.53567444360692096e+09, 358288
30, 1.53567444410713410e+09, 358288
30, 1.53567444460732508e+09, 358288
30, 1.53567444510753608e+09, 358288
30, 1.53567444560772491e+09, 358288
30, 1.53567444610791707e+09, 358288
30, 1.53567444660815406e+09, 280196
31, 1.53567439557236195e+09, 45192
31, 1.53567439608678699e+09, 45216
31, 1.53567439658698702e+09, 45216
31, 1.53567439708716798e+09, 45216
31, 1.53567439758734703e+09, 45216
31, 1.53567439808752704e+09, 45216
31, 1.53567439858770609e+09, 45216
31, 1.53567439908788490e+09, 45216
31, 1.53567439958806801e+09, 72336
31, 1.53567440008827496e+09, 93320
31, 1.53567440058847690e+09, 126560
31, 1.53567440108867598e+09, 126560
31, 1.53567440158886099e+09, 126560
31, 1.53567440208905101e+09, 126560
31, 1.53567440258923602e+09, 126560
31, 1.53567440308942389e+09, 126560
31, 1.53567440358961606e+09, 144684
31, 1.53567440408985710e+09, 272628
31, 1.53567440459009600e+09, 290964
31, 1.53567440509033895e+09, 295452
31, 1.53567440559057212e+09, 295452
31, 1.53567440609076691e+09, 295452
31, 1.53567440659098792e+09, 295452
31, 1.53567440709117889e+09, 295452
31, 1.53567440759137797e+09, 295452
31, 1.53567440809157610e+09, 295452
31, 1.53567440859177399e+09, 328716
31, 1.53567440909345388e+09, 316172
31, 1.53567440959369707e+09, 316172
31, 1.53567441009391904e+09, 316172
31, 1.53567441059413004e+09, 316172
31, 1.53567441109432697e+09, 316172
31, 1.53567441159452009e+09, 316172
31, 1.53567441209471607e+09, 316172
31, 1.53567441259491491e+09, 316172
31, 1.53567441309509993e+09, 316172
31, 1.53567441359529305e+09, 314104
31, 1.53567441409552598e+09, 314104
31, 1.53567441459574008e+09, 314104
31, 1.53567441509592605e+09, 314104
31, 1.53567441559611702e+09, 314104
31, 1.53567441609631610e+09, 314104
31, 1.53567441659651399e+09, 314104
31, 1.53567441709670806e+09, 314104
31, 1.53567441759690499e+09, 314104
31, 1.53567441809710407e+09, 345256
31, 1.53567441859733605e+09, 345256
31, 1.53567441909755206e+09, 345256
31, 1.53567441959774399e+09, 345256
31, 1.53567442009793496e+09, 345256
31, 1.53567442059812689e+09, 345256
31, 1.53567442109831905e+09, 345256
31, 1.53567442159850693e+09, 345256
31, 1.53567442209869790e+09, 345256
31, 1.53567442259891295e+09, 345256
31, 1.53567442309915900e+09, 345256
31, 1.53567442359937406e+09, 345256
31, 1.53567442409956789e+09, 345256
31, 1.53567442459976912e+09, 345256
31, 1.53567442509996009e+09, 345256
31, 1.53567442560015202e+09, 345256
31, 1.53567442610034299e+09, 345256
31, 1.53567442660054111e+09, 345256
31, 1.53567442710073709e+09, 345256
31, 1.53567442760097289e+09, 345256
31, 1.53567442810118699e+09, 345256
31, 1.53567442860138607e+09, 345256
31, 1.53567442910159206e+09, 345256
31, 1.53567442960178900e+09, 345256
31, 1.53567443010197902e+09, 345256
31, 1.53567443060217810e+09, 345256
31, 1.53567443110237002e+09, 345256
31, 1.53567443160256910e+09, 357664
31, 1.53567443210279298e+09, 357664
31, 1.53567443260303903e+09, 357664
31, 1.53567443310323501e+09, 357664
31, 1.53567443360343790e+09, 357664
31, 1.53567443410363102e+09, 357664
31, 1.53567443460381889e+09, 357664
31, 1.53567443510400605e+09, 357664
31, 1.53567443560419512e+09, 357664
31, 1.53567443610438704e+09, 357664
31, 1.53567443660458112e+09, 357664
31, 1.53567443710479903e+09, 357928
31, 1.53567443760502100e+09, 357928
31, 1.53567443810524201e+09, 357928
31, 1.53567443860543299e+09, 357928
31, 1.53567443910561800e+09, 357928
31, 1.53567443960580802e+09, 357928
31, 1.53567444010599303e+09, 357928
31, 1.53567444060618401e+09, 357928
31, 1.53567444110637403e+09, 357928
31, 1.53567444160657001e+09, 357928
31, 1.53567444210680699e+09, 357928
31, 1.53567444260703301e+09, 357928
31, 1.53567444310722494e+09, 357928
31, 1.53567444360741711e+09, 357928
31, 1.53567444410760689e+09, 357928
31, 1.53567444460779810e+09, 357928
31, 1.53567444510798812e+09, 357928
31, 1.53567444560817909e+09, 357928
31, 1.53567444610837412e+09, 357928
31, 1.53567444660861993e+09, 277756
