# rank, name, start time, end time, delta
18, "CatalystAnalysisAdaptor::0::Execute", 1.53567441317720604e+09, 1.53567441381170607e+09, 6.34500026702880859e-01
18, "CatalystAnalysisAdaptor::Execute", 1.53567441317720699e+09, 1.53567441381170511e+09, 6.34498119354248047e-01
18, "oscillators::bridge::release-data", 1.53567441381170893e+09, 1.53567441381171203e+09, 3.09944152832031250e-06
18, "timestep: 3 time: 3", 1.53567441381173491e+09, 1.53567441839604092e+09, 4.58430600166320801e+00
18, "oscillators::advance", 1.53567441381173491e+09, 1.53567441766356993e+09, 3.85183501243591309e+00
18, "oscillators::move_particles", 1.53567441766357088e+09, 1.53567441766357493e+09, 4.05311584472656250e-06
18, "oscillators::master.exchange", 1.53567441766357493e+09, 1.53567441777708912e+09, 1.13514184951782227e-01
18, "oscillators::handle_incoming_particles", 1.53567441777708912e+09, 1.53567441777709293e+09, 3.81469726562500000e-06
18, "oscillators::analysis", 1.53567441777709293e+09, 1.53567441839602494e+09, 6.18932008743286133e-01
18, "oscillators::bridge::analyze", 1.53567441777710009e+09, 1.53567441839601803e+09, 6.18917942047119141e-01
18, "ConfigurableAnalysis::Execute", 1.53567441777710104e+09, 1.53567441777710104e+09, 0.00000000000000000e+00
18, "CatalystAnalysisAdaptor::0::Execute", 1.53567441777710199e+09, 1.53567441839601707e+09, 6.18915081024169922e-01
18, "CatalystAnalysisAdaptor::Execute", 1.53567441777710295e+09, 1.53567441839601588e+09, 6.18912935256958008e-01
18, "oscillators::bridge::release-data", 1.53567441839601994e+09, 1.53567441839602399e+09, 4.05311584472656250e-06
18, "timestep: 4 time: 4", 1.53567441839604592e+09, 1.53567442290814304e+09, 4.51209712028503418e+00
18, "oscillators::advance", 1.53567441839604592e+09, 1.53567442219958711e+09, 3.80354118347167969e+00
18, "oscillators::move_particles", 1.53567442219958806e+09, 1.53567442219959092e+09, 2.86102294921875000e-06
18, "oscillators::master.exchange", 1.53567442219959092e+09, 1.53567442229058003e+09, 9.09891128540039062e-02
18, "oscillators::handle_incoming_particles", 1.53567442229058099e+09, 1.53567442229058409e+09, 3.09944152832031250e-06
18, "oscillators::analysis", 1.53567442229058504e+09, 1.53567442290812707e+09, 6.17542028427124023e-01
18, "oscillators::bridge::analyze", 1.53567442229059005e+09, 1.53567442290811992e+09, 6.17529869079589844e-01
18, "ConfigurableAnalysis::Execute", 1.53567442229059100e+09, 1.53567442229059100e+09, 0.00000000000000000e+00
18, "CatalystAnalysisAdaptor::0::Execute", 1.53567442229059196e+09, 1.53567442290811896e+09, 6.17527008056640625e-01
18, "CatalystAnalysisAdaptor::Execute", 1.53567442229059291e+09, 1.53567442290811706e+09, 6.17524147033691406e-01
18, "oscillators::bridge::release-data", 1.53567442290812206e+09, 1.53567442290812612e+09, 4.05311584472656250e-06
18, "timestep: 5 time: 5", 1.53567442290814805e+09, 1.53567442748077703e+09, 4.57262897491455078e+00
18, "oscillators::advance", 1.53567442290814900e+09, 1.53567442677013803e+09, 3.86198902130126953e+00
18, "oscillators::move_particles", 1.53567442677013993e+09, 1.53567442677014399e+09, 4.05311584472656250e-06
18, "oscillators::master.exchange", 1.53567442677014399e+09, 1.53567442687965989e+09, 1.09515905380249023e-01
18, "oscillators::handle_incoming_particles", 1.53567442687966108e+09, 1.53567442687966490e+09, 3.81469726562500000e-06
18, "oscillators::analysis", 1.53567442687966490e+09, 1.53567442748074293e+09, 6.01078033447265625e-01
18, "oscillators::bridge::analyze", 1.53567442687967300e+09, 1.53567442748073411e+09, 6.01061105728149414e-01
18, "ConfigurableAnalysis::Execute", 1.53567442687967396e+09, 1.53567442687967396e+09, 0.00000000000000000e+00
18, "CatalystAnalysisAdaptor::0::Execute", 1.53567442687967610e+09, 1.53567442748073196e+09, 6.01055860519409180e-01
18, "CatalystAnalysisAdaptor::Execute", 1.53567442687967706e+09, 1.53567442748073006e+09, 6.01052999496459961e-01
18, "oscillators::bridge::release-data", 1.53567442748073697e+09, 1.53567442748074198e+09, 5.00679016113281250e-06
18, "timestep: 6 time: 6", 1.53567442748078394e+09, 1.53567443201738310e+09, 4.53659915924072266e+00
18, "oscillators::advance", 1.53567442748078394e+09, 1.53567443131796503e+09, 3.83718109130859375e+00
18, "oscillators::move_particles", 1.53567443131796598e+09, 1.53567443131797004e+09, 4.05311584472656250e-06
18, "oscillators::master.exchange", 1.53567443131797004e+09, 1.53567443140614510e+09, 8.81750583648681641e-02
18, "oscillators::handle_incoming_particles", 1.53567443140614605e+09, 1.53567443140615010e+09, 4.05311584472656250e-06
18, "oscillators::analysis", 1.53567443140615010e+09, 1.53567443201736689e+09, 6.11216783523559570e-01
18, "oscillators::bridge::analyze", 1.53567443140615606e+09, 1.53567443201736093e+09, 6.11204862594604492e-01
18, "ConfigurableAnalysis::Execute", 1.53567443140615702e+09, 1.53567443140615797e+09, 9.53674316406250000e-07
18, "CatalystAnalysisAdaptor::0::Execute", 1.53567443140615892e+09, 1.53567443201735902e+09, 6.11200094223022461e-01
18, "CatalystAnalysisAdaptor::Execute", 1.53567443140615892e+09, 1.53567443201735806e+09, 6.11199140548706055e-01
18, "oscillators::bridge::release-data", 1.53567443201736307e+09, 1.53567443201736593e+09, 2.86102294921875000e-06
18, "timestep: 7 time: 7", 1.53567443201738811e+09, 1.53567443711915112e+09, 5.10176301002502441e+00
18, "oscillators::advance", 1.53567443201738906e+09, 1.53567443643173909e+09, 4.41435003280639648e+00
18, "oscillators::move_particles", 1.53567443643174100e+09, 1.53567443643174410e+09, 3.09944152832031250e-06
18, "oscillators::master.exchange", 1.53567443643174410e+09, 1.53567443651228595e+09, 8.05418491363525391e-02
18, "oscillators::handle_incoming_particles", 1.53567443651228595e+09, 1.53567443651229000e+09, 4.05311584472656250e-06
18, "oscillators::analysis", 1.53567443651229000e+09, 1.53567443711913300e+09, 6.06842994689941406e-01
18, "oscillators::bridge::analyze", 1.53567443651229501e+09, 1.53567443711912608e+09, 6.06831073760986328e-01
18, "ConfigurableAnalysis::Execute", 1.53567443651229501e+09, 1.53567443651229596e+09, 9.53674316406250000e-07
18, "CatalystAnalysisAdaptor::0::Execute", 1.53567443651229692e+09, 1.53567443711912489e+09, 6.06827974319458008e-01
18, "CatalystAnalysisAdaptor::Execute", 1.53567443651229811e+09, 1.53567443711912298e+09, 6.06824874877929688e-01
18, "oscillators::bridge::release-data", 1.53567443711912799e+09, 1.53567443711913204e+09, 4.05311584472656250e-06
18, "timestep: 8 time: 8", 1.53567443711915708e+09, 1.53567444181403089e+09, 4.69487380981445312e+00
18, "oscillators::advance", 1.53567443711915803e+09, 1.53567444110208511e+09, 3.98292708396911621e+00
18, "oscillators::move_particles", 1.53567444110208702e+09, 1.53567444110209107e+09, 4.05311584472656250e-06
18, "oscillators::master.exchange", 1.53567444110209107e+09, 1.53567444119824100e+09, 9.61499214172363281e-02
18, "oscillators::handle_incoming_particles", 1.53567444119824195e+09, 1.53567444119824600e+09, 4.05311584472656250e-06
18, "oscillators::analysis", 1.53567444119824600e+09, 1.53567444181399298e+09, 6.15746974945068359e-01
18, "oscillators::bridge::analyze", 1.53567444119825196e+09, 1.53567444181398296e+09, 6.15731000900268555e-01
18, "ConfigurableAnalysis::Execute", 1.53567444119825292e+09, 1.53567444119825292e+09, 0.00000000000000000e+00
18, "CatalystAnalysisAdaptor::0::Execute", 1.53567444119825411e+09, 1.53567444181398106e+09, 6.15726947784423828e-01
18, "CatalystAnalysisAdaptor::Execute", 1.53567444119825506e+09, 1.53567444181398010e+09, 6.15725040435791016e-01
18, "oscillators::bridge::release-data", 1.53567444181398511e+09, 1.53567444181399202e+09, 6.91413879394531250e-06
18, "timestep: 9 time: 9", 1.53567444181403804e+09, 1.53567444630372190e+09, 4.48968386650085449e+00
18, "oscillators::advance", 1.53567444181403804e+09, 1.53567444557283807e+09, 3.75880002975463867e+00
18, "oscillators::move_particles", 1.53567444557283998e+09, 1.53567444557284808e+09, 8.10623168945312500e-06
18, "oscillators::master.exchange", 1.53567444557284808e+09, 1.53567444567219210e+09, 9.93440151214599609e-02
18, "oscillators::handle_incoming_particles", 1.53567444567219305e+09, 1.53567444567219710e+09, 4.05311584472656250e-06
18, "oscillators::analysis", 1.53567444567219806e+09, 1.53567444630369091e+09, 6.31492853164672852e-01
18, "oscillators::bridge::analyze", 1.53567444567220402e+09, 1.53567444630367994e+09, 6.31475925445556641e-01
18, "ConfigurableAnalysis::Execute", 1.53567444567220497e+09, 1.53567444567220497e+09, 0.00000000000000000e+00
18, "CatalystAnalysisAdaptor::0::Execute", 1.53567444567220592e+09, 1.53567444630367804e+09, 6.31472110748291016e-01
18, "CatalystAnalysisAdaptor::Execute", 1.53567444567220712e+09, 1.53567444630367589e+09, 6.31468772888183594e-01
18, "oscillators::bridge::release-data", 1.53567444630368304e+09, 1.53567444630368996e+09, 6.91413879394531250e-06
18, "oscillators::finalize", 1.53567444646716809e+09, 1.53567444662836194e+09, 1.61193847656250000e-01
18, "oscillators::bridge::finalize", 1.53567444646717000e+09, 1.53567444662836003e+09, 1.61190032958984375e-01
18, "ConfigurableAnalysis::Finalize", 1.53567444646717000e+09, 1.53567444646717095e+09, 9.53674316406250000e-07
18, "CatalystAnalysisAdaptor::0::Finalize", 1.53567444646717191e+09, 1.53567444662830997e+09, 1.61138057708740234e-01
18, "CatalystAnalysisAdaptor::Finalize", 1.53567444646717310e+09, 1.53567444662830901e+09, 1.61135911941528320e-01
19, "oscillators::initialize", 1.53567439557235408e+09, 1.53567439942094707e+09, 3.84859299659729004e+00
19, "oscillators::analysis::initialize", 1.53567439942094803e+09, 1.53567440044849801e+09, 1.02754998207092285e+00
19, "oscillators::bridge::initialize", 1.53567439942094994e+09, 1.53567440044849610e+09, 1.02754616737365723e+00
19, "ConfigurableAnalysis::Initialize", 1.53567439942147398e+09, 1.53567439942147398e+09, 0.00000000000000000e+00
19, "CatalystAnalysisAdaptor::Initialize", 1.53567439943808699e+09, 1.53567439959771395e+09, 1.59626960754394531e-01
19, "CatalystAnalysisAdaptor::0::Initialize", 1.53567439959772301e+09, 1.53567439959772396e+09, 9.53674316406250000e-07
19, "timestep: 0 time: 0", 1.53567440044852400e+09, 1.53567440459711194e+09, 4.14858794212341309e+00
19, "oscillators::advance", 1.53567440044852400e+09, 1.53567440338212109e+09, 2.93359708786010742e+00
19, "oscillators::move_particles", 1.53567440338212299e+09, 1.53567440338212609e+09, 3.09944152832031250e-06
19, "oscillators::master.exchange", 1.53567440338212609e+09, 1.53567440344439912e+09, 6.22730255126953125e-02
19, "oscillators::handle_incoming_particles", 1.53567440344439912e+09, 1.53567440344440603e+09, 6.91413879394531250e-06
19, "oscillators::analysis", 1.53567440344440603e+09, 1.53567440459709597e+09, 1.15268993377685547e+00
19, "oscillators::bridge::analyze", 1.53567440344447803e+09, 1.53567440459708905e+09, 1.15261101722717285e+00
19, "ConfigurableAnalysis::Execute", 1.53567440344447899e+09, 1.53567440344447899e+09, 0.00000000000000000e+00
19, "CatalystAnalysisAdaptor::0::Execute", 1.53567440344447994e+09, 1.53567440459708810e+09, 1.15260815620422363e+00
19, "CatalystAnalysisAdaptor::Execute", 1.53567440344448304e+09, 1.53567440459708595e+09, 1.15260291099548340e+00
19, "oscillators::bridge::release-data", 1.53567440459709096e+09, 1.53567440459709501e+09, 4.05311584472656250e-06
19, "timestep: 1 time: 1", 1.53567440459711599e+09, 1.53567440924734902e+09, 4.65023303031921387e+00
19, "oscillators::advance", 1.53567440459711695e+09, 1.53567440839870501e+09, 3.80158805847167969e+00
19, "oscillators::move_particles", 1.53567440839870691e+09, 1.53567440839871001e+09, 3.09944152832031250e-06
19, "oscillators::master.exchange", 1.53567440839871097e+09, 1.53567440848238802e+09, 8.36770534515380859e-02
19, "oscillators::handle_incoming_particles", 1.53567440848238897e+09, 1.53567440848239207e+09, 3.09944152832031250e-06
19, "oscillators::analysis", 1.53567440848239303e+09, 1.53567440924733400e+09, 7.64940977096557617e-01
19, "oscillators::bridge::analyze", 1.53567440848239994e+09, 1.53567440924732804e+09, 7.64928102493286133e-01
19, "ConfigurableAnalysis::Execute", 1.53567440848239994e+09, 1.53567440848240089e+09, 9.53674316406250000e-07
19, "CatalystAnalysisAdaptor::0::Execute", 1.53567440848240089e+09, 1.53567440924732590e+09, 7.64925003051757812e-01
19, "CatalystAnalysisAdaptor::Execute", 1.53567440848240209e+09, 1.53567440924732494e+09, 7.64922857284545898e-01
19, "oscillators::bridge::release-data", 1.53567440924732995e+09, 1.53567440924733305e+09, 3.09944152832031250e-06
19, "timestep: 2 time: 2", 1.53567440924735308e+09, 1.53567441381169605e+09, 4.56434297561645508e+00
19, "oscillators::advance", 1.53567440924735403e+09, 1.53567441310671997e+09, 3.85936594009399414e+00
19, "oscillators::move_particles", 1.53567441310672092e+09, 1.53567441310672402e+09, 3.09944152832031250e-06
19, "oscillators::master.exchange", 1.53567441310672402e+09, 1.53567441317719197e+09, 7.04679489135742188e-02
19, "oscillators::handle_incoming_particles", 1.53567441317719293e+09, 1.53567441317719507e+09, 2.14576721191406250e-06
19, "oscillators::analysis", 1.53567441317719603e+09, 1.53567441381167603e+09, 6.34479999542236328e-01
19, "oscillators::bridge::analyze", 1.53567441317720199e+09, 1.53567441381166697e+09, 6.34464979171752930e-01
19, "ConfigurableAnalysis::Execute", 1.53567441317720294e+09, 1.53567441317720294e+09, 0.00000000000000000e+00
19, "CatalystAnalysisAdaptor::0::Execute", 1.53567441317720389e+09, 1.53567441381166601e+09, 6.34462118148803711e-01
19, "CatalystAnalysisAdaptor::Execute", 1.53567441317720509e+09, 1.53567441381166506e+09, 6.34459972381591797e-01
19, "oscillators::bridge::release-data", 1.53567441381166911e+09, 1.53567441381167507e+09, 5.96046447753906250e-06
19, "timestep: 3 time: 3", 1.53567441381170201e+09, 1.53567441839501595e+09, 4.58331394195556641e+00
19, "oscillators::advance", 1.53567441381170201e+09, 1.53567441769603992e+09, 3.88433790206909180e+00
19, "oscillators::move_particles", 1.53567441769604206e+09, 1.53567441769604492e+09, 2.86102294921875000e-06
19, "oscillators::master.exchange", 1.53567441769604611e+09, 1.53567441777708793e+09, 8.10418128967285156e-02
19, "oscillators::handle_incoming_particles", 1.53567441777708912e+09, 1.53567441777709198e+09, 2.86102294921875000e-06
19, "oscillators::analysis", 1.53567441777709198e+09, 1.53567441839499211e+09, 6.17900133132934570e-01
19, "oscillators::bridge::analyze", 1.53567441777709794e+09, 1.53567441839498210e+09, 6.17884159088134766e-01
19, "ConfigurableAnalysis::Execute", 1.53567441777709889e+09, 1.53567441777709889e+09, 0.00000000000000000e+00
19, "CatalystAnalysisAdaptor::0::Execute", 1.53567441777710009e+09, 1.53567441839498091e+09, 6.17880821228027344e-01
19, "CatalystAnalysisAdaptor::Execute", 1.53567441777710104e+09, 1.53567441839497900e+09, 6.17877960205078125e-01
19, "oscillators::bridge::release-data", 1.53567441839498496e+09, 1.53567441839499092e+09, 5.96046447753906250e-06
19, "timestep: 4 time: 4", 1.53567441839502192e+09, 1.53567442290676808e+09, 4.51174616813659668e+00
19, "oscillators::advance", 1.53567441839502192e+09, 1.53567442222744799e+09, 3.83242607116699219e+00
19, "oscillators::move_particles", 1.53567442222744989e+09, 1.53567442222745299e+09, 3.09944152832031250e-06
19, "oscillators::master.exchange", 1.53567442222745299e+09, 1.53567442229058099e+09, 6.31279945373535156e-02
19, "oscillators::handle_incoming_particles", 1.53567442229058099e+09, 1.53567442229058409e+09, 3.09944152832031250e-06
19, "oscillators::analysis", 1.53567442229058504e+09, 1.53567442290674305e+09, 6.16158008575439453e-01
19, "oscillators::bridge::analyze", 1.53567442229059100e+09, 1.53567442290672898e+09, 6.16137981414794922e-01
19, "ConfigurableAnalysis::Execute", 1.53567442229059100e+09, 1.53567442229059100e+09, 0.00000000000000000e+00
19, "CatalystAnalysisAdaptor::0::Execute", 1.53567442229059291e+09, 1.53567442290672803e+09, 6.16135120391845703e-01
19, "CatalystAnalysisAdaptor::Execute", 1.53567442229059291e+09, 1.53567442290672588e+09, 6.16132974624633789e-01
19, "oscillators::bridge::release-data", 1.53567442290673590e+09, 1.53567442290674090e+09, 5.00679016113281250e-06
19, "timestep: 5 time: 5", 1.53567442290677404e+09, 1.53567442748094511e+09, 4.57417106628417969e+00
19, "oscillators::advance", 1.53567442290677404e+09, 1.53567442679676509e+09, 3.88999104499816895e+00
19, "oscillators::move_particles", 1.53567442679676700e+09, 1.53567442679677010e+09, 3.09944152832031250e-06
19, "oscillators::master.exchange", 1.53567442679677010e+09, 1.53567442687965989e+09, 8.28897953033447266e-02
19, "oscillators::handle_incoming_particles", 1.53567442687966108e+09, 1.53567442687966394e+09, 2.86102294921875000e-06
19, "oscillators::analysis", 1.53567442687966394e+09, 1.53567442748091888e+09, 6.01254940032958984e-01
19, "oscillators::bridge::analyze", 1.53567442687966990e+09, 1.53567442748090911e+09, 6.01239204406738281e-01
19, "ConfigurableAnalysis::Execute", 1.53567442687967110e+09, 1.53567442687967110e+09, 0.00000000000000000e+00
19, "CatalystAnalysisAdaptor::0::Execute", 1.53567442687967205e+09, 1.53567442748090792e+09, 6.01235866546630859e-01
